transaction_id,instrument_id,instrument_name,instrument_industry,industry_sector,buy_or_sell,units,transaction_date,transaction_time,account_number,account_first_name,account_last_name,account_gender,account_country,account_city
6608f6b9-147d-45f7-95a7-0d8bb0e7ec90,MBVX,"MabVax Therapeutics Holdings, Inc.",Major Pharmaceuticals,Health Care,BUY,7258,11/3/2018,3:54,487,Kirbie,Grindley,Female,Brazil,Divinópolis
7cafba81-e324-4ab1-9727-00ae2ae36b29,PMC,Pharmerica Corporation,Medical/Nursing Services,Health Care,BUY,3325,7/16/2018,14:37,488,Aveline,Carluccio,Female,China,Lincheng
b34d861a-a2cd-469f-bdf6-aa94273092ee,NKSH,"National Bankshares, Inc.",Major Banks,Finance,BUY,9809,7/7/2018,7:32,490,Kalil,Lovick,Male,Indonesia,Babakan Baru
206a9611-513c-4bab-953d-c3321a44f800,IGOV,iShares S&P/Citigroup International Treasury Bond Fund,n/a,n/a,BUY,8806,7/4/2018,19:00,492,Danie,Hector,Male,Ukraine,Bakhmach
a9ff39ca-6c54-4c3f-afe9-04e9cf53356b,CSGS,"CSG Systems International, Inc.",EDP Services,Technology,BUY,4027,5/8/2018,1:35,495,Jordan,Stopps,Female,Thailand,Chatturat
8d664f6c-f6cf-409c-b02c-028689a2313f,AIRG,"Airgain, Inc.",Radio And Television Broadcasting And Communications Equipment,Technology,BUY,8042,2/3/2019,11:48,496,Idaline,Scothern,Female,Madagascar,Amboasary
59299ca6-e11f-44f0-a63a-0286bb1eac44,GRID,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ,n/a,n/a,BUY,6318,7/22/2018,0:24,498,Tanner,Bulbrook,Male,Philippines,Paitan Norte
41433992-3c8c-4592-abe0-68860b6e4a05,SLG^I,SL Green Realty Corporation,n/a,n/a,BUY,3586,4/2/2019,1:58,499,Brittan,Merredy,Female,Honduras,Nombre de Jesús
aeb939e0-2f63-44f1-9400-3fd872c4a47b,PAH,Platform Specialty Products Corporation,Major Chemicals,Basic Industries,BUY,9082,1/11/2019,9:08,500,Henryetta,Matoshin,Female,Cape Verde,Vila de Sal Rei
9b5dd5f2-c143-4c30-850c-45aae812ec42,DTK,Deutsche Bank AG,Major Banks,Finance,BUY,580,3/9/2019,21:34,501,Malchy,Bolesma,Male,Belarus,Vawkavysk
ba955fb9-3987-42d1-a2bc-71143ca8952d,MMS,"Maximus, Inc.",Business Services,Miscellaneous,BUY,823,11/21/2018,6:11,505,Emery,Capsey,Male,Thailand,Cha-am
46c7d498-9335-4c02-8197-710593ca0c58,IRTC,"iRhythm Technologies, Inc.",Medical/Dental Instruments,Health Care,BUY,5752,4/4/2019,2:18,508,Hanan,Trowler,Male,Brazil,Eusébio
298e1367-b8cc-47d5-9e60-b920d2c3b3fc,EOD,Wells Fargo Global Dividend Opportunity Fund,n/a,n/a,BUY,5767,10/29/2018,1:47,510,Wynny,Newvill,Female,Greece,Mouzáki
926f128b-a213-4f76-a155-d438f8dbd774,MAT,"Mattel, Inc.",Recreational Products/Toys,Consumer Non-Durables,BUY,4220,6/30/2018,12:52,514,Kev,Lawman,Male,Albania,Laç
c40756e2-e95b-4881-9416-edb7deb3fa1e,CLDT,Chatham Lodging Trust (REIT),Real Estate Investment Trusts,Consumer Services,BUY,8894,4/5/2019,5:58,516,Edmon,Brice,Male,Indonesia,Babakan
4542f0fc-25fe-4a84-b262-d1679d4c3d93,TR,"Tootsie Roll Industries, Inc.",Specialty Foods,Consumer Non-Durables,BUY,2398,8/30/2018,23:27,517,Guilbert,Crutchley,Male,Thailand,Bueng Khong Long
f89c6672-a8f3-4b08-a915-08c0b3e25c71,NSSC,"NAPCO Security Technologies, Inc.",Telecommunications Equipment,Consumer Durables,BUY,7690,7/13/2018,5:28,518,Leonerd,Loveitt,Male,Brazil,Conceição do Araguaia
2a256215-6bd0-488b-81ee-f6962d72723e,AIW,Arlington Asset Investment Corp,Finance/Investors Services,Finance,BUY,3937,6/14/2018,1:32,521,Carmina,Rozier,Female,Marshall Islands,Rongelap
0788a356-59b1-462d-8084-d168da28e99e,KAMN,Kaman Corporation,Industrial Specialties,Consumer Durables,BUY,584,1/27/2019,18:22,525,Parker,Lowman,Male,Malaysia,Kuantan
4abbce08-6656-420a-a900-8824e9c68a95,SCE^J,Southern California Edison Company,n/a,n/a,BUY,6920,1/6/2019,5:30,528,Rolfe,Heavyside,Male,Indonesia,Desa Kertasari
40302090-0449-4d01-a548-98cbcfabf0d8,NLNK,NewLink Genetics Corporation,Major Pharmaceuticals,Health Care,BUY,6247,6/12/2018,21:09,530,Esme,Cundy,Male,Netherlands,Hellevoetsluis
fe328a08-4454-4bde-8728-603c46653205,PFGC,Performance Food Group Company,Food Distributors,Consumer Non-Durables,BUY,5311,10/29/2018,5:57,532,Clywd,Grieveson,Male,Philippines,Masaguisi
13d5cd5d-a85d-41f7-857f-1ed46454d3ee,SCD,LMP Capital and Income Fund Inc.,n/a,n/a,BUY,3469,12/27/2018,7:25,533,Aubrey,Abramow,Female,China,Lutun
b4871650-aeeb-4f78-9699-cc20f3136bc3,ENTA,"Enanta Pharmaceuticals, Inc.",Major Pharmaceuticals,Health Care,BUY,1081,9/6/2018,11:46,541,Huey,O' Mahony,Male,China,Shenwan
53cc30b1-373c-4d05-ae64-8de57be97a25,UBNT,"Ubiquiti Networks, Inc.",Radio And Television Broadcasting And Communications Equipment,Technology,BUY,4969,10/21/2018,16:01,545,Debora,Padwick,Female,France,Le Puy-en-Velay
2c3d2d12-f970-4a78-9e58-6bbf6cf91292,BIO,"Bio-Rad Laboratories, Inc.",Biotechnology: Laboratory Analytical Instruments,Capital Goods,BUY,9986,1/9/2019,23:07,547,Brennen,Poyzer,Male,China,Jingping
60a92d9f-81ca-4778-9b27-f030122246ce,CORE,"Core-Mark Holding Company, Inc.",Food Distributors,Consumer Non-Durables,BUY,7133,1/23/2019,23:06,548,Mart,Baldry,Male,Ukraine,Volodars’k-Volyns’kyy
71f33f84-c2ad-4468-9815-1ed62c2de88f,DXGE,WisdomTree Germany Hedged Equity Fund,n/a,n/a,BUY,4683,12/15/2018,14:49,549,Mirella,Lepick,Female,Dominican Republic,Pescadería
f1bd5fa8-fe7b-48d0-bb3f-9399424f71bd,AI,Arlington Asset Investment Corp,Finance/Investors Services,Finance,BUY,667,10/24/2018,16:49,552,Abby,Johansen,Female,Albania,Kashar
513dec96-189a-44f1-acbc-f91d5fdc5676,FGB,First Trust Specialty Finance and Financial Opportunities Fund,n/a,n/a,BUY,2056,11/19/2018,13:51,553,Coralie,Williscroft,Female,Indonesia,Ciputih
f5333ecc-e347-48db-a727-df37a16fcf63,WLTW,Willis Towers Watson Public Limited Company,Specialty Insurers,Finance,BUY,5520,5/13/2018,17:24,557,Bengt,Asche,Male,Mexico,Zaragoza
0a12b8da-e5f4-47ac-94b9-7552064f9ca5,OASM,Oasmia Pharmaceutical AB,Major Pharmaceuticals,Health Care,BUY,173,12/10/2018,7:28,558,Dorella,Nutbrown,Female,France,Paris 03
727a90ee-5da1-4caa-9fd8-52d49c311aaf,IMGN,"ImmunoGen, Inc.",Major Pharmaceuticals,Health Care,BUY,3369,7/27/2018,13:23,559,Rowland,Beachamp,Male,Indonesia,Setanggor
75766f2c-85b1-44e6-af6d-386b92f80482,GDS,GDS Holdings Limited,"Computer Software: Programming, Data Processing",Technology,BUY,9712,12/12/2018,9:28,560,Lammond,Lambregts,Male,Indonesia,Warudoyong
ae3f64d3-41aa-4718-aa47-2f7559368c6c,HPE,Hewlett Packard Enterprise Company,Computer Manufacturing,Technology,BUY,8166,3/21/2019,22:15,561,Amargo,Strute,Female,Russia,Trudobelikovskiy
0e50b479-5d1a-4ea6-aba8-043996515049,BOLD,"Audentes Therapeutics, Inc.",Biotechnology: Biological Products (No Diagnostic Substances),Health Care,BUY,2947,4/22/2018,14:48,562,Wash,Whiteford,Male,Dominica,Soufrière
c42f1440-729d-4ada-9b67-e9be11fa4bba,ADTN,"ADTRAN, Inc.",Telecommunications Equipment,Public Utilities,BUY,6936,12/1/2018,3:00,563,Karry,Bolland,Female,China,Tanbuqiao
335fc3e2-8f93-4d1b-a8c0-460a03476904,WBAI,500.com Limited,Services-Misc. Amusement & Recreation,Consumer Services,BUY,7258,12/30/2018,13:18,564,Richard,Mulberry,Male,Poland,Chełmiec
70f2a002-1eb2-4071-9280-59a1dff52b56,PDS,Precision Drilling Corporation,Oil & Gas Production,Energy,BUY,7546,2/12/2019,18:13,566,Lisha,Alldritt,Female,Czech Republic,Líně
ebd95b19-b205-4337-adbd-04558327dcc4,FFIN,"First Financial Bankshares, Inc.",Major Banks,Finance,BUY,6064,8/19/2018,22:25,567,Pepi,Dakers,Female,Belgium,Mons
c9d9c3d4-eb09-41b9-a761-aab96de60b5f,TEN,Tenneco Inc.,Auto Parts:O.E.M.,Capital Goods,BUY,5377,10/18/2018,0:17,570,Dorice,Pittet,Female,France,Tours
f0cec3ff-edad-4bf5-ae49-d3b29349a1a3,LGCYP,Legacy Reserves LP,Oil & Gas Production,Energy,BUY,7875,10/14/2018,11:49,573,Wally,Simone,Male,Czech Republic,Kralice na Hané
098ce576-c13e-4997-92d5-9452be84f4df,HBI,Hanesbrands Inc.,Clothing/Shoe/Accessory Stores,Consumer Services,BUY,2928,1/30/2019,18:02,576,Josias,Rubertelli,Male,China,Ma’an
aa05afd3-6e72-44bd-8309-9e1df64349bb,ARR^B,"ARMOUR Residential REIT, Inc.",n/a,n/a,BUY,522,7/26/2018,17:47,578,Dan,Doak,Male,Argentina,Jesús María
bdf889ac-80d2-44df-80a0-3bd15273e2db,APPF,"AppFolio, Inc.",Computer Software: Prepackaged Software,Technology,BUY,7122,2/1/2019,15:09,579,Duncan,Downing,Male,China,Qiulu
4f5e0a12-b78c-4564-b560-630f998f786f,EFR,Eaton Vance Senior Floating-Rate Fund,n/a,n/a,BUY,6115,3/7/2019,6:08,584,Clayson,Swetman,Male,China,Maoping
85cf5cc3-455d-44c2-ab0b-f06ea9cf0757,PVH,PVH Corp.,Apparel,Consumer Non-Durables,BUY,9968,6/14/2018,22:22,586,Malia,Crepin,Female,China,Ganquan
f8a99630-3cd2-4207-8a45-4320d09186eb,HT^E,Hersha Hospitality Trust,n/a,n/a,BUY,5995,9/23/2018,10:55,587,Addy,Pharoah,Male,Brazil,Oriximiná
4a005d4c-fa2e-42e3-a2fd-82c5f71aa050,DCUC,"Dominion Energy, Inc.",Electric Utilities: Central,Public Utilities,BUY,5062,11/4/2018,12:55,588,Wakefield,Goakes,Male,China,Dalazi
1ab0c3e7-499f-4305-aae7-1f895e7acb5a,OUT,OUTFRONT Media Inc.,Real Estate Investment Trusts,Consumer Services,BUY,4671,6/5/2018,19:30,589,Peterus,O'Hanley,Male,Uruguay,La Paloma
2b462720-f558-4442-8a6f-1908e441752b,NVR,"NVR, Inc.",Homebuilding,Capital Goods,BUY,5395,1/4/2019,15:16,600,Albie,Gossipin,Male,France,Vénissieux
ee2b39e1-73e2-4b7f-8340-718934c9d4e5,MRIN,Marin Software Incorporated,EDP Services,Technology,BUY,9048,4/28/2018,13:25,603,Garry,Lared,Male,Albania,Korçë
f622813c-a6d3-444b-a74a-cf135912c612,HCM,Hutchison China MediTech Limited,Major Pharmaceuticals,Health Care,BUY,150,9/21/2018,5:51,604,Lauryn,Coopman,Female,Poland,Sędziejowice
e7f4eb0a-8959-4db5-a386-e4fc9d5c7f19,OKE,"ONEOK, Inc.",Oil & Gas Production,Public Utilities,BUY,6442,9/16/2018,23:31,605,Valaria,Edison,Female,Argentina,Fray Luis A. Beltrán
4b1f1cbb-6fa3-4ab1-9e37-894fa7503378,OSB,Norbord Inc.,Forest Products,Basic Industries,BUY,8994,4/19/2018,7:58,607,Alice,Worsnop,Female,Japan,Tomobe
5bcb0dd2-ce1e-4327-a5c9-ff04b6d0b36e,KTF,Scudder Municiple Income Trust,n/a,n/a,BUY,6102,6/16/2018,12:28,608,Pepi,Kaplan,Female,Colombia,Guaitarilla
e22142d7-a9ac-4a6d-844b-3582259ddb63,DGLY,"Digital Ally, Inc.",Radio And Television Broadcasting And Communications Equipment,Technology,BUY,3996,12/14/2018,3:10,610,Yorke,Ary,Male,China,Shatian
a00eb807-b616-4ac2-b24c-a0f2ff43a4c8,CPSI,"Computer Programs and Systems, Inc.",EDP Services,Technology,BUY,5585,1/24/2019,12:21,614,Dacia,Dancy,Female,Philippines,De la Paz
627f547b-a92c-4612-80da-ec30a30bee6e,FBHS,"Fortune Brands Home & Security, Inc.",Homebuilding,Basic Industries,BUY,3130,11/2/2018,8:12,615,Linnie,Saddleton,Female,Mauritius,Quatre Bornes
97bf3e51-48c9-4ddf-b0f3-61ddf8c9b2c6,BHE,"Benchmark Electronics, Inc.",Electrical Products,Technology,BUY,9818,6/21/2018,23:52,616,Melodie,Ainsley,Female,Poland,Kleszczów
42b122f1-a6d2-4a12-b7f5-935016a4f12c,INAP,Internap Corporation,"Computer Software: Programming, Data Processing",Technology,BUY,2166,10/26/2018,0:18,621,Ward,Ding,Male,Panama,Pacora
8f40732a-32d8-4118-ac40-50eb4c20cdb5,REXR,"Rexford Industrial Realty, Inc.",Real Estate Investment Trusts,Consumer Services,BUY,2441,4/6/2019,1:47,623,Rollie,Ennals,Male,Sweden,Boden
1f8353bd-7a5c-49df-b441-f6533d6b1809,FSCFL,Fifth Street Finance Corp.,n/a,n/a,BUY,7858,5/11/2018,2:03,627,Kane,Gallagher,Male,Brazil,Nova Lima
d98a2a8f-c2df-4993-9ecc-592aaa649ef3,JASO,"JA Solar Holdings, Co., Ltd.",Semiconductors,Technology,BUY,8171,8/31/2018,5:59,629,Albertina,Elias,Female,China,Maguan
5f83f274-3857-4576-910c-fd0009e46bcb,CPG,Crescent Point Energy Corporation,Oil & Gas Production,Energy,BUY,419,11/23/2018,22:31,630,Coriss,Leall,Female,Philippines,Bobon
5cae34fb-299f-4f6b-9ee9-2dd3d0f58647,ONCE,"Spark Therapeutics, Inc.",Biotechnology: Biological Products (No Diagnostic Substances),Health Care,BUY,2164,5/23/2018,3:19,633,Markus,Hatrick,Male,Russia,Goragorskiy
0ffe9265-fbd1-4b04-bfec-281aba914059,RRD,R.R. Donnelley & Sons Company,Publishing,Miscellaneous,BUY,8981,8/1/2018,14:53,634,Catlin,Hourican,Female,Ukraine,Volodars’k-Volyns’kyy
7134295a-9896-49ef-a350-7aca315140a4,CPTA,Capitala Finance Corp.,n/a,n/a,BUY,3544,2/2/2019,10:01,635,Briny,Lung,Female,Suriname,Lelydorp
6c8ae317-c638-4cec-8ced-2bf8c6b1052f,DS,Drive Shack Inc.,Real Estate Investment Trusts,Consumer Services,BUY,8553,7/30/2018,5:52,636,Moreen,Maryott,Female,Russia,Staryy Oskol
e386101c-bf46-4e59-8ac7-9abd8328b3ba,TELL,Tellurian Inc.,Oil & Gas Production,Energy,BUY,7952,6/27/2018,14:57,637,Jo,Hallihane,Female,United States,Terre Haute
8a17074e-d838-4a86-b142-004b5793ac07,UMC,United Microelectronics Corporation,Semiconductors,Technology,BUY,6492,2/9/2019,16:29,639,Giulio,Kiehnlt,Male,Portugal,Lameira
cf90078b-9358-48e6-b1dd-c8652c3b2e51,SCE^G,Southern California Edison Company,n/a,n/a,BUY,7770,9/13/2018,21:14,640,Rinaldo,Fagan,Male,Poland,Jasieniec
04a4e6b2-1975-49f8-9aa4-cbafe53941f1,ATGE,Adtalem Global Education Inc.,Other Consumer Services,Consumer Services,BUY,118,3/22/2019,2:47,642,Harris,Hatterslay,Male,Sweden,Skanör
22b08b19-3db8-46ac-b4f6-cdbb51084b52,NXST,"Nexstar Media Group, Inc.",Broadcasting,Consumer Services,BUY,4722,1/14/2019,18:56,643,Mose,Hamblen,Male,Philippines,Biao
2944423a-ce8a-49f3-aa59-384ddbd78b86,DRH,Diamondrock Hospitality Company,Real Estate Investment Trusts,Consumer Services,BUY,7122,9/9/2018,1:03,648,Clement,Anthoine,Male,Indonesia,Oetuke
6717edb4-4d38-4f78-91be-30a12cf11c50,ISCA,International Speedway Corporation,Services-Misc. Amusement & Recreation,Consumer Services,BUY,4711,12/10/2018,23:33,649,Wilie,Scardifield,Female,Czech Republic,Boskovice
4a942d39-4f81-45b3-adb4-6238648f5aa1,CHUBA,"CommerceHub, Inc.",Computer Software: Prepackaged Software,Technology,BUY,7486,5/9/2018,18:07,650,Ailina,Whitelaw,Female,Sweden,Helsingborg
8aff9c61-2eeb-4041-9bb4-5e409de1b7ca,BITA,Bitauto Holdings Limited,EDP Services,Technology,BUY,103,11/11/2018,15:43,651,Darla,Hanner,Female,China,Gaobu
5a7b69e1-1016-4570-bfbd-50a532e4aeb4,WFC^W,Wells Fargo & Company,n/a,n/a,BUY,4417,7/3/2018,1:10,652,Kelley,Kernaghan,Male,Nigeria,Agbor
3f674eb2-5dba-4b91-be41-7142a9cfeab9,ABAX,"ABAXIS, Inc.",Industrial Machinery/Components,Capital Goods,BUY,9626,11/7/2018,21:24,662,Tanny,Christoffels,Male,Philippines,Tambong
327c6a01-7f9d-40e9-ab2f-5f299aa00887,PUK^A,Prudential Public Limited Company,n/a,n/a,BUY,3565,7/12/2018,8:17,664,Tanny,Selkirk,Male,Zimbabwe,Chitungwiza
0d413b02-ee55-4cce-9575-2346973bc4a8,AGR,"Avangrid, Inc.",Electric Utilities: Central,Public Utilities,BUY,8617,10/31/2018,11:20,665,Codee,Lecky,Female,Portugal,Mosteirô
86601048-e137-4bf3-998d-db06b3a0a814,TWX,Time Warner Inc.,Television Services,Consumer Services,BUY,6498,12/29/2018,9:30,666,Christean,Filipczak,Female,Greece,Ýdra
b2cef3d4-f494-4d8d-b134-c8f119122ba9,BAC,Bank of America Corporation,Major Banks,Finance,BUY,119,4/21/2018,5:00,667,Gabbey,Bumpus,Female,Russia,Vychegodskiy
48af7d12-b90a-40e2-8743-520ec04ada7a,STAY,"Extended Stay America, Inc.",Hotels/Resorts,Consumer Services,BUY,7997,1/22/2019,13:27,670,Tammara,Bury,Female,Japan,Okinawa
a0ad3d2f-5a11-40e5-8b55-bf1d783ebca2,JELD,"JELD-WEN Holding, Inc.",Forest Products,Basic Industries,BUY,1220,9/5/2018,12:56,671,Blondell,Niblo,Female,France,Issy-les-Moulineaux
df4420d1-c6a2-4a27-b1a4-48c52738519d,APDN,Applied DNA Sciences Inc,Other Consumer Services,Consumer Services,BUY,4471,11/8/2018,13:30,673,Kalli,Goodwins,Female,Cameroon,Idenao
68165ca4-03d6-4720-ad5f-3bc628522a93,ARKR,Ark Restaurants Corp.,Restaurants,Consumer Services,BUY,1197,6/7/2018,15:02,674,Chaunce,Olivet,Male,France,Strasbourg
dc87785b-cdb7-4376-8495-a096964956f8,LMNR,Limoneira Co,Farming/Seeds/Milling,Consumer Non-Durables,BUY,4615,4/11/2019,14:56,677,Ursa,Sherborn,Female,Philippines,Mahaplag
437c4b70-216b-4d43-b07f-4224256b80bc,GJH,STRATS Trust,Finance: Consumer Services,Finance,BUY,7855,1/27/2019,0:10,683,Maynord,Dallimare,Male,China,Yipeng
22afbe3c-8d89-41de-8383-cd3e840a9f59,HQH,Tekla Healthcare Investors,n/a,n/a,BUY,9946,7/27/2018,20:19,685,Clarence,Jacobs,Male,China,Xianghu
37ade946-38b0-49fa-bb14-5459811b2556,CCE,Coca-Cola European Partners plc,Beverages (Production/Distribution),Consumer Non-Durables,BUY,8468,4/26/2018,20:17,686,Claudina,Millier,Female,Japan,Noda
68926d32-92b2-435e-86df-328c35f9a407,CEMI,"Chembio Diagnostics, Inc.",Major Pharmaceuticals,Health Care,BUY,5869,1/6/2019,4:21,687,Kerri,D'Ambrogio,Female,Tunisia,Skhira
b5c8f2aa-6ba3-4d15-8e76-31714e1d9820,MTGEP,MTGE Investment Corp.,Real Estate Investment Trusts,Consumer Services,BUY,9520,12/29/2018,12:10,690,Hastings,Niemetz,Male,Indonesia,Cipari
731a95e4-927a-4811-be31-eba717164f7c,HRTG,"Heritage Insurance Holdings, Inc.",Property-Casualty Insurers,Finance,BUY,1097,7/26/2018,12:41,694,Valaria,Stanier,Female,Thailand,Kaeng Khro
f103a6f6-8586-4ace-951f-16f55ab8ee02,CFBI,"Community First Bancshares, Inc.",n/a,n/a,BUY,7500,2/19/2019,13:04,695,Melessa,Wolver,Female,China,Yongyang
b3430b64-ce24-42b5-b1c5-81fe85037044,OTTR,Otter Tail Corporation,Electric Utilities: Central,Public Utilities,BUY,3021,11/9/2018,16:30,697,Conrad,Gowan,Male,Canada,Innisfil
a44b6f6a-93d4-4270-a33d-0615ac1e4a9c,UONEK,"Urban One, Inc. ",Broadcasting,Consumer Services,BUY,9072,4/16/2018,20:28,698,Claresta,Rebert,Female,China,Weicheng
8958374c-fcd5-4d3a-807a-2bf98d7633b8,GCAP,"GAIN Capital Holdings, Inc.",Investment Bankers/Brokers/Service,Finance,BUY,2151,7/8/2018,3:03,699,Trey,Ferneyhough,Male,Swaziland,Siteki
bca59a83-b6ba-4da2-aa4e-627483b1f247,LCNB,LCNB Corporation,Major Banks,Finance,BUY,7764,5/13/2018,12:54,700,Madelaine,Gouldthorp,Female,Indonesia,Pining
2ef25a87-8f15-4963-9d34-a3ff51e85a38,INT,World Fuel Services Corporation,Oil Refining/Marketing,Energy,BUY,8674,6/27/2018,6:10,701,Blithe,Ianizzi,Female,Brazil,Santa Gertrudes
f83e7751-30b4-4a02-b491-53f070feb246,PF,"Pinnacle Foods, Inc.",Packaged Foods,Consumer Non-Durables,BUY,1672,5/1/2018,5:11,702,Neysa,Fowley,Female,Bangladesh,Nabīnagar
d553b3ca-35cb-48c8-bab1-833a42c523fe,BSAC,Banco Santander Chile,Commercial Banks,Finance,BUY,4182,4/14/2018,22:36,703,Henrie,Blesli,Female,France,Évry
85f1a3d3-b1c6-4a07-8fa5-7b531abf9f19,MICTW,"Micronet Enertec Technologies, Inc.",Electrical Products,Capital Goods,BUY,7944,8/27/2018,4:56,707,Eda,Nudde,Female,Ukraine,Znomenka
a1b2cd57-3975-4597-b5b6-ba433c6c0b60,COL,"Rockwell Collins, Inc.",Military/Government/Technical,Capital Goods,BUY,8838,8/29/2018,9:27,708,Kippy,Pollastro,Male,Philippines,Kauit
f0e52851-01a3-4574-b74f-55c6686ca06b,NSC,Norfolk Souther Corporation,Railroads,Transportation,BUY,7467,5/7/2018,22:40,709,Erastus,Gemnett,Male,Portugal,Galamares
274c6058-e7a7-4127-b202-b8a7ccad6ffc,DXC,DXC Technology Company,EDP Services,Technology,BUY,5803,11/20/2018,11:09,712,Austin,Beharrell,Male,Malawi,Mzuzu
74548fbf-b064-442e-8459-1e0fbb2cbd39,AGYS,"Agilysys, Inc.",EDP Services,Technology,BUY,9167,10/31/2018,9:03,714,Silvain,Saladin,Male,Greece,Episkopí
600ad072-f4c3-40e7-b36c-351c0d82701e,GDEN,"Golden Entertainment, Inc.",Services-Misc. Amusement & Recreation,Consumer Services,BUY,4576,6/12/2018,10:23,715,Andrus,Gamon,Male,Philippines,San Alejandro
57222228-7f23-40d3-a69a-2362ae1ed012,DFT^C,"Dupont Fabros Technology, Inc.",n/a,n/a,BUY,9768,12/28/2018,13:52,717,Cristionna,Sessions,Female,China,Xiangshui
c984db49-6e9f-46bc-bef9-8e7a4ca1811f,CADE,Cadence Bancorporation,Major Banks,Finance,BUY,3396,7/15/2018,20:20,719,Toiboid,Thomsson,Male,China,Yanghe
be926ef6-7b0b-4a70-ad48-6a4b93e6102e,AVGO,Broadcom Limited,Semiconductors,Technology,BUY,985,2/11/2019,1:04,720,Rudolf,Malletratt,Male,France,Pamiers
3feff32a-c3a8-4c54-b7d9-222691046fe0,EFAS,Global X MSCI SuperDividend EAFE ETF,n/a,n/a,BUY,723,7/29/2018,0:03,722,Simona,Tickel,Female,Djibouti,Dikhil
b885aead-b091-446b-b95e-95e3e380324e,DCO,Ducommun Incorporated,Military/Government/Technical,Capital Goods,BUY,7742,2/28/2019,13:39,725,Fanni,Beldam,Female,Indonesia,Wailolung
9493b06f-b1ef-4266-a8ea-a7bb17390fb9,LDOS,"Leidos Holdings, Inc.",EDP Services,Technology,BUY,559,2/5/2019,9:21,728,Donalt,Sharpling,Male,Indonesia,Kramat
9f85cb11-acbf-42cb-bb5e-f136cd1f84d8,MSDIW,"Monster Digital, Inc.",Electronic Components,Technology,BUY,8201,12/3/2018,12:02,732,Lydon,Stallibrass,Male,Malaysia,Kota Kinabalu
77b26351-12ed-4634-ae30-b87d1ba658a5,ONTXW,"Onconova Therapeutics, Inc.",Major Pharmaceuticals,Health Care,BUY,4606,9/19/2018,5:18,734,Goober,Norman,Male,Bangladesh,Bāndarban
0c904356-6efb-4fa9-bf70-354494612555,ABR^B,Arbor Realty Trust,n/a,n/a,BUY,718,8/20/2018,4:28,735,Neilla,Dalman,Female,Portugal,Amieira
052d5588-bab0-4899-be42-c059eaccb322,KBWP,PowerShares KBW Property & Casualty Insurance Portfolio,n/a,n/a,BUY,6563,12/4/2018,8:30,739,Ahmad,Burkart,Male,Jordan,Qīr Moāv
da7cb9c9-8f41-4c9f-a141-5c657e0f35f8,BSTC,BioSpecifics Technologies Corp,Major Pharmaceuticals,Health Care,BUY,3879,5/8/2018,20:27,743,Floyd,Caurah,Male,United States,New York City
ca394225-0dbe-4887-8ac0-e1d83b2c6d39,FTSM,First Trust Enhanced Short Maturity ETF,n/a,n/a,BUY,4531,8/30/2018,1:07,746,Godiva,Torrejon,Female,Russia,Issad
843ce58b-262c-4b09-bb40-eb14d1247000,USB^A,U.S. Bancorp,Major Banks,Finance,BUY,7672,1/5/2019,5:43,751,Garvy,Klejna,Male,Israel,Qesarya
04f0a9b0-d851-4438-b07b-62f4d0cd72c3,IBKC,IBERIABANK Corporation,Major Banks,Finance,BUY,2538,2/12/2019,14:47,755,Gene,Juliff,Male,Philippines,Noveleta
43797a16-0197-4f21-af8f-3d3e9306d81d,ROKA,"Roka Bioscience, Inc.",Biotechnology: Laboratory Analytical Instruments,Capital Goods,BUY,5141,7/29/2018,9:07,759,Packston,Goretti,Male,Mongolia,Dzüünbulag
38dbadad-3ed5-4365-b15d-bb640ae353d4,SSW^H,Seaspan Corporation,n/a,n/a,BUY,7894,12/10/2018,6:59,761,Zaneta,Whapple,Female,Cameroon,Penja
7c23eed8-cd29-4b0f-9769-0105843e817c,GM,General Motors Company,Auto Manufacturing,Capital Goods,BUY,551,9/10/2018,13:28,763,Floyd,Beggs,Male,Japan,Sagae
3ecd0e02-d6fd-4c58-9b68-a41c87c652df,ATGE,Adtalem Global Education Inc.,Other Consumer Services,Consumer Services,BUY,6841,7/19/2018,17:47,765,Kerr,Jaffrey,Male,Gambia,Pateh Sam
cd208cb2-7a54-4282-ae5d-cb9a8c933c15,FCBC,"First Community Bancshares, Inc.",Major Banks,Finance,BUY,9896,12/9/2018,3:12,767,Donovan,Dutnell,Male,Russia,Iset’
5b0ec67d-f5a6-45fa-bc76-b1fd31782313,AB,AllianceBernstein Holding L.P.,Investment Managers,Finance,BUY,3379,5/8/2018,13:21,769,Egbert,Geffinger,Male,United States,Round Rock
715a3196-dccf-41ce-9495-1e5d9cf52ed4,SGBK,Stonegate Bank,n/a,n/a,BUY,3123,3/3/2019,12:02,770,Rochell,Abrahamsson,Female,Indonesia,Kalipare
ce7f7a6e-3e91-49df-a747-12fafaa6cc27,BMTC,Bryn Mawr Bank Corporation,Major Banks,Finance,BUY,7265,9/23/2018,23:56,771,Kathi,Spowart,Female,Philippines,Banaba
9c8e7210-ca57-48a4-b2f8-3ef9f82172a4,PAACU,Pacific Special Acquisition Corp.,Business Services,Finance,BUY,2391,5/4/2018,6:54,773,Benny,Glawsop,Female,Ukraine,Kotel’va
