transaction_id,instrument_id,instrument_name,instrument_industry,industry_sector,buy_or_sell,units,transaction_date,transaction_time,account_number,account_first_name,account_last_name,account_gender,account_country,account_city
ecba429d-ba43-416e-ab7a-2894aa175458,CCM,Concord Medical Services Holdings Limited,Medical/Nursing Services,Health Care,BUY,3929,2018-05-29,0:55,314,Elroy,Aimable,Male,China,Fushun
74adf63c-4b07-46d4-996e-bd5359858c73,CIF,Colonial Intermediate High Income Fund,n/a,n/a,BUY,2579,2019-01-18,0:32,315,Sally,Lynds,Female,Sri Lanka,Unawatuna
0be7d5b2-403c-4a9b-ab15-372b62f16786,LWAY,"Lifeway Foods, Inc.",Packaged Foods,Consumer Non-Durables,SELL,7715,2018-08-07,8:05,316,Matthias,Harlock,Male,China,Guleluke
e086fa03-0bbf-4d9b-a92e-5556a9333089,AFB,Alliance National Municipal Income Fund Inc,n/a,n/a,BUY,5607,2018-08-07,11:15,317,Riccardo,Cusack,Male,Norway,Stavanger
5cfe5ba7-bce5-4c61-b661-818d705d3a0d,OFG,OFG Bancorp,Major Banks,Finance,SELL,6130,2018-10-22,16:33,318,Othilie,Geerits,Female,Norway,Oslo
93f51204-9dc8-409e-994f-07af6a6e8b3c,KYN^F,Kayne Anderson MLP Investment Company,n/a,n/a,BUY,9728,2018-05-15,14:16,319,Dana,Harly,Female,China,Qitao
59eb11f1-5fac-4060-aec0-4277845adc19,NRCIB,National Research Corporation,Biotechnology: Commercial Physical & Biological Resarch,Health Care,BUY,6911,2018-07-20,10:34,320,Fernanda,Camber,Female,Senegal,Ndofane
d2fdf1d5-13a3-4531-b0af-34ef2e102ae8,MITT,"AG Mortgage Investment Trust, Inc.",n/a,n/a,SELL,648,2018-08-31,8:43,321,Pauletta,Forton,Female,Poland,Jutrosin
b8fa4a6d-18f0-4601-bc47-55adaa978a76,SRLP,Sprague Resources LP,Oil Refining/Marketing,Energy,SELL,3106,2019-03-03,5:10,322,Jerrie,Compston,Female,China,Dongxing
9a5b1ea3-6030-41f8-bec4-2f99454c8871,AVX,AVX Corporation,Electrical Products,Capital Goods,SELL,1921,2018-06-22,15:56,323,Mufinella,Batstone,Female,Indonesia,Atawutung
fd34f53e-0853-4d13-95cd-869bf32794cb,HLI,"Houlihan Lokey, Inc.",Investment Managers,Finance,BUY,2467,2018-10-13,11:09,324,Dee,Kelsow,Female,Macedonia,Ранковце
d791906b-dd2c-4cce-86ad-5cbb8b023208,FYT,First Trust Small Cap Value AlphaDEX Fund,n/a,n/a,SELL,1919,2018-06-20,22:11,325,Debra,Domican,Female,United States,Olympia
a1ca477a-7268-48b4-b054-428e9082537c,TZOO,Travelzoo,EDP Services,Technology,SELL,555,2018-05-09,18:52,326,Stepha,Godley,Female,Vietnam,Hưng Yên
e4e43563-1afa-4da7-9cd7-39d3062a8fa2,TCAP,Triangle Capital Corporation,n/a,n/a,BUY,8561,2018-06-26,18:56,327,Ring,Rennocks,Male,Thailand,Nakhon Sawan
b8acd779-976e-4da4-8149-48bcc52b9b77,HBM.WS,Hudbay Minerals Inc.,n/a,n/a,BUY,187,2019-01-04,6:06,328,Ashli,M'Quharge,Female,China,Jiaoshanhe
10b8afc3-97bd-4b9f-a22b-35776548ddb6,MIC,Macquarie Infrastructure Company,Oil Refining/Marketing,Energy,SELL,2816,2019-02-09,22:02,329,Bee,Klebes,Female,Macedonia,Gorno Orizari
66cd7aa8-cc14-48c6-8dac-acae4ce8fd61,NPTN,NeoPhotonics Corporation,Semiconductors,Technology,SELL,454,2019-01-24,16:24,330,Obadias,Timmins,Male,Malaysia,Kuala Lumpur
dea5dc16-b77f-4162-8c4b-cbbc4546db2c,FDUS,Fidus Investment Corporation,n/a,n/a,SELL,7750,2018-11-26,6:05,331,Janith,Till,Female,Lithuania,Gelgaudiškis
3ef0832d-9f3e-4aa9-8fa5-3cdbb8bb862d,LRCX,Lam Research Corporation,Industrial Machinery/Components,Technology,SELL,35,2019-02-14,12:59,332,Claresta,Balling,Female,Iraq,‘Afak
912310e9-cb05-498e-bceb-3eca2642e9ac,MIND,"Mitcham Industries, Inc.",Diversified Commercial Services,Technology,BUY,1361,2018-06-03,21:32,333,James,Bessent,Male,China,Weitian
6397b6df-337e-4925-ac35-cbc8b17373f9,VERI,"Veritone, Inc.",EDP Services,Technology,BUY,59,2018-08-12,15:53,334,Donall,Andrey,Male,Russia,Reshetnikovo
ff4a0268-05eb-4d4a-94c3-159e3609bf2c,PCTI,"PC-Tel, Inc.",Radio And Television Broadcasting And Communications Equipment,Technology,BUY,5073,2018-12-01,12:18,335,Merill,Alexis,Male,Luxembourg,Rumelange
3b55f70b-4b0f-4c2c-bf7f-1412287756cd,FSFG,"First Savings Financial Group, Inc.",Savings Institutions,Finance,SELL,1263,2019-04-07,4:10,336,Constantine,Flanaghan,Male,Colombia,Marinilla
71694b72-4800-49a0-ae3f-b7d20fa2287d,VCYT,"Veracyte, Inc.",Medical Specialities,Health Care,SELL,6992,2018-07-14,11:37,337,Guglielma,Linklater,Female,Indonesia,Lokolande
932cde2e-a1bb-45eb-abe1-15018657e208,CARV,"Carver Bancorp, Inc.",Savings Institutions,Finance,SELL,7492,2019-03-06,9:11,338,Margie,Vezey,Female,Russia,Pokrovskoye-Streshnëvo
6e4f3d93-8c44-4451-97fc-7a9bdb9601a2,INTG,The Intergroup Corporation,Building operators,Consumer Services,SELL,7731,2018-10-05,2:19,339,Keane,Dwane,Male,Sweden,Trollhättan
42d49f82-60b8-499f-a766-51e808f346c3,IRCP,IRSA Propiedades Comerciales S.A.,Building operators,Consumer Services,SELL,43,2019-01-24,7:40,340,Xever,Coaten,Male,Japan,Muikamachi
317089ed-8b32-4265-858e-774fb6618f94,GGP^A,GGP Inc.,Real Estate Investment Trusts,Consumer Services,BUY,4019,2018-09-01,2:43,341,Sigismund,Endle,Male,Canada,Selkirk
34dc346d-eaa0-4c96-aaa1-a8cada9911bb,PSA^X,Public Storage,n/a,n/a,BUY,194,2018-10-23,11:06,342,Borden,Sterricks,Male,Canada,Saguenay
3da52085-b962-4282-856b-a898f9c59897,AON,Aon plc,Specialty Insurers,Finance,SELL,8291,2018-05-05,23:17,343,Orelie,Cristofolini,Female,China,Luntai
11371714-f054-4c00-bb49-b1dff7bde229,TESS,TESSCO Technologies Incorporated,Electronic Components,Consumer Non-Durables,SELL,9241,2019-01-18,11:02,344,Corrie,Caygill,Female,China,Huoli
45c767da-3363-4526-9302-4a3278ab6cea,SEMG,Semgroup Corporation,Oilfield Services/Equipment,Energy,BUY,7900,2018-12-08,1:27,345,Cammie,Dymoke,Female,Cyprus,Limassol
17b81cf2-e628-462e-9fe7-d88cd174959c,GENE,Genetic Technologies Ltd,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,BUY,9580,2018-11-17,19:03,346,Wolfy,Byllam,Male,Spain,Palma De Mallorca
1414f3b2-edd7-419e-a1cf-158d6090064f,GIM,"Templeton Global Income Fund, Inc.",n/a,n/a,BUY,4971,2019-01-24,3:13,347,Carce,Snoden,Male,Russia,Perm
afcdbb3e-b309-4497-b597-5562e1a27606,DFIN,"Donnelley Financial Solutions, Inc.",Other Consumer Services,Consumer Services,BUY,7107,2018-06-15,9:55,348,Mort,Baskett,Male,China,Jiangmen
6ede7cef-e3b9-4443-ad96-8065c40996f1,HRC,Hill-Rom Holdings Inc,Medical/Dental Instruments,Health Care,BUY,5549,2018-07-21,21:48,349,Robena,Windham,Female,United States,Minneapolis
e5659182-1ece-4efb-9f65-4932be0a9349,JPT,Nuveen Preferred and Income 2022 Term Fund,n/a,n/a,BUY,9735,2019-04-07,15:38,350,Bartholomeus,Brodie,Male,Indonesia,Ciparasi
3395e903-8b59-44ac-86b6-8ae8ab955bdb,TWTR,"Twitter, Inc.","Computer Software: Programming, Data Processing",Technology,SELL,3863,2018-07-28,4:35,351,Korella,Cofax,Female,China,Puqi
e797d70d-f19c-4651-8beb-d89938667950,CWH,"Camping World Holdings, Inc.",Automotive Aftermarket,Consumer Durables,BUY,8493,2019-01-08,0:32,352,Vonny,Acomb,Female,Chile,Talagante
a8efb737-4958-4c3c-a6a6-2bb2b11ce3d8,CPSI,"Computer Programs and Systems, Inc.",EDP Services,Technology,SELL,9321,2019-02-14,12:43,353,Bethanne,Scrammage,Female,Philippines,Tungol
94881521-24a9-4383-a307-27f9c003ef82,ESEA,Euroseas Ltd.,Marine Transportation,Transportation,BUY,8711,2018-09-12,5:01,354,Melosa,Akram,Female,Philippines,Santa Cruz
a0066400-b639-4f78-8161-d0a7930f1bf2,BCEI,"Bonanza Creek Energy, Inc.",Oil & Gas Production,Energy,BUY,6999,2018-10-22,2:05,355,Yolanthe,Burdis,Female,Israel,‘Akko
aa9d9406-9dc0-4608-81ba-7433aee07514,CLVS,"Clovis Oncology, Inc.",Major Pharmaceuticals,Health Care,BUY,2578,2018-08-05,15:09,356,Tyler,Slaight,Male,Peru,Laramate
3067b1cb-e4ab-460d-b394-a7aadf01d5b6,AIC,Arlington Asset Investment Corp,Finance/Investors Services,Finance,SELL,1772,2018-04-15,21:47,357,Gerhard,Trevear,Male,Indonesia,Tebara
076c2a47-ad9b-47bb-b6e0-ea74147f2e32,RPM,RPM International Inc.,Paints/Coatings,Basic Industries,SELL,3795,2018-08-09,17:11,358,Bendicty,McChruiter,Male,Poland,Leśnica
672ae340-42da-4117-963a-b773d88dc690,PAYC,"Paycom Software, Inc.",Computer Software: Prepackaged Software,Technology,BUY,7557,2018-05-13,18:05,359,Lou,Origan,Male,Philippines,Ipil
acb4c9eb-64b1-41bf-997d-796fbb6f9b38,ESRX,Express Scripts Holding Company,Medical/Nursing Services,Health Care,BUY,6538,2018-11-28,3:19,360,Tate,Lindberg,Female,Greece,Kardamás
62a35bf3-9080-42cc-a8a9-ebe9671eddf6,MYJ,"Blackrock MuniYield New Jersey Fund, Inc.",n/a,n/a,SELL,185,2019-04-06,10:59,361,Giraldo,Frude,Male,Russia,Tselinnoye
2c6f6d01-ba93-411c-b42b-c954dab483f4,UAE,iShares MSCI UAE Capped ETF,n/a,n/a,SELL,3993,2019-04-07,20:40,362,Malynda,Tribell,Female,Poland,Żelistrzewo
1c7ba248-6b6e-4d08-8666-9648a6ebb0cb,CAF,Morgan Stanley China A Share Fund Inc.,n/a,n/a,SELL,2064,2018-12-14,23:41,363,Felisha,Slavin,Female,Nicaragua,Tisma
f2b53085-68f8-48c9-b57a-e7c18fdce650,AFSI^F,"AmTrust Financial Services, Inc.",n/a,n/a,BUY,5608,2018-08-28,2:47,364,Juliann,Tabourier,Female,Russia,Vostochnoe Degunino
7722337e-7956-43ba-b748-4bf08ea5e59b,MDCA,MDC Partners Inc.,Advertising,Technology,BUY,9385,2018-07-30,16:46,365,Paulita,Nemchinov,Female,Russia,Nizhnekamsk
fa8f40eb-01d7-4597-8c02-f884c2de5a86,EXAS,Exact Sciences Corporation,Biotechnology: Commercial Physical & Biological Resarch,Health Care,SELL,4046,2018-11-01,9:38,366,Felice,Mintoff,Male,Croatia,Karlobag
a9b0098e-052f-4987-8480-bc8e77a5afbd,BUD,Anheuser-Busch Inbev SA,Beverages (Production/Distribution),Consumer Non-Durables,SELL,7676,2018-10-02,12:46,367,Trueman,Mechell,Male,Brazil,Jaru
81313f41-367d-4da4-862c-1042ab4febef,FTHI,First Trust High Income ETF,n/a,n/a,SELL,141,2019-02-23,3:54,368,Dorey,Dodsley,Male,Philippines,San Mateo
40395011-537d-4ca4-84b6-4a9e703ec3ab,BECN,"Beacon Roofing Supply, Inc.",RETAIL: Building Materials,Consumer Services,SELL,6714,2018-07-30,23:07,369,Jeth,Bakesef,Male,Philippines,Malamig
071753ca-86b9-43c8-a916-601cacdc6144,HEBT,"Hebron Technology Co., Ltd.",Metal Fabrications,Capital Goods,SELL,6060,2018-06-14,6:11,370,Cos,Hollerin,Male,Brazil,Rio Branco do Sul
6a66d52f-d60f-467c-abe9-a809f129af7f,YLCO,Global X Yieldco Index ETF,n/a,n/a,BUY,750,2018-06-12,2:15,371,Vale,Wenham,Male,United States,Philadelphia
9986610e-9590-4ea6-b876-daf1a9fdec4a,WIA,Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd,n/a,n/a,SELL,7684,2018-06-20,16:27,372,Timofei,Capozzi,Male,Thailand,Den Chai
befd7881-579a-484a-926e-770d89ad488b,BXMT,"Capital Trust, Inc.",Real Estate Investment Trusts,Consumer Services,SELL,366,2018-12-31,21:05,373,Ellis,Oloshin,Male,China,Bangjun
9b0f248e-e820-47f0-ad6c-908ca176429a,RMAX,"RE/MAX Holdings, Inc.",Real Estate,Finance,SELL,8293,2019-04-04,15:02,374,Jo-ann,Baus,Female,Uzbekistan,Kosonsoy Shahri
fb4322db-7abb-47f0-ae51-1a66c282ed6f,ELEC,Electrum Special Acquisition Corporation,Business Services,Finance,BUY,6730,2019-03-20,23:50,375,Krispin,Habard,Male,Tunisia,Ghār al Milḩ
f8343c3e-83f4-4233-9d64-8a13b646dec5,BAC^L,Bank of America Corporation,n/a,n/a,SELL,53,2019-01-09,14:02,376,Kori,Vowells,Female,Sweden,Smedjebacken
a8ae1c57-5349-4b6e-b68e-f39fbe91e534,EMO,ClearBridge Energy MLP Opportunity Fund Inc.,n/a,n/a,SELL,7574,2019-01-11,16:25,377,Leena,Thirst,Female,Czech Republic,Čáslav
4fd9995e-0cf6-4ee3-8388-c0ef80a687e5,JPM^D,J P Morgan Chase & Co,n/a,n/a,SELL,2407,2019-03-07,13:22,378,Maxi,Ambrogetti,Female,Poland,Brwinów
26771743-2c00-41a7-a79a-6360a04f5882,OXFD,Oxford Immunotec Global PLC,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,SELL,443,2018-12-08,13:25,379,Donni,Waterstone,Female,Sri Lanka,Gampaha
bfaca26b-cf6c-4b5b-9851-50759d3c2cb2,CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,n/a,n/a,SELL,2289,2018-07-30,14:57,380,Pippa,Jellings,Female,Sweden,Munka-Ljungby
47d57b53-1447-4a1d-9908-6a2ec87e3eec,WTTR,"Select Energy Services, Inc.",Oilfield Services/Equipment,Energy,BUY,2835,2018-05-26,22:27,381,Jolee,Ridding,Female,Canada,North Vancouver
27bee6b9-0705-45fd-b0f9-58742948bf41,ROBO,ROBO Global Robotics and Automation Index ETF,n/a,n/a,BUY,5922,2018-07-09,7:20,382,Katheryn,Geffen,Female,Indonesia,Toupopu
1742338e-4e09-4d52-9f48-5c2f472d3c53,CPK,Chesapeake Utilities Corporation,Oil & Gas Production,Public Utilities,BUY,5649,2019-04-06,17:33,383,Liz,Blything,Female,Indonesia,Dampek
8f3d5121-2001-488d-bf93-fc1f2979fca5,CYRN,CYREN Ltd.,Computer Software: Prepackaged Software,Technology,BUY,4650,2018-07-29,1:08,384,Garvey,Peirone,Male,Russia,Shuya
a33627a3-61c7-40ca-a549-08c0a3226544,ETM,Entercom Communications Corporation,Broadcasting,Consumer Services,SELL,1729,2018-06-15,14:01,385,Linus,Moreby,Male,Indonesia,Siwalan
9ee6231a-a486-4917-862c-9bc9ea4977bc,CFA,VictoryShares US 500 Volatility Wtd ETF,n/a,n/a,SELL,9343,2019-03-29,20:07,386,Marika,Gerrard,Female,Poland,Złocieniec
9c74eb8a-a4fb-4aba-8226-1c05342d4dbb,PACW,PacWest Bancorp,Major Banks,Finance,BUY,8380,2019-03-23,23:07,387,Jenifer,Taylorson,Female,Ivory Coast,Daoukro
decb9338-e0cc-4f87-bfb1-37a1d5f570cf,BA,Boeing Company (The),Aerospace,Capital Goods,BUY,2156,2018-06-26,15:38,388,Darda,Pahl,Female,Yemen,Raşad
e782b3b9-e169-4e68-8175-5c85c8d5de25,SCACW,Saban Capital Acquisition Corp.,Business Services,Finance,BUY,3800,2018-06-06,18:33,389,Paco,MacAnelley,Male,China,Huangge
0a05f925-2a09-4168-8e17-01c81ac692bf,BHACW,Barington/Hilco Acquisition Corp.,Business Services,Finance,SELL,4101,2018-06-27,18:17,390,Aili,Kesley,Female,Philippines,Guiset East
ef0f0998-fb95-467f-aefd-778588e5bb23,FPH,"Five Point Holdings, LLC",Real Estate,Finance,BUY,2544,2018-08-01,21:29,391,Prudy,Bianco,Female,Argentina,Corral de Bustos
cbe90735-f6e4-4a91-808c-50294fc3ec6d,TCBI,"Texas Capital Bancshares, Inc.",Major Banks,Finance,SELL,9085,2018-12-24,19:01,392,Marion,Rakestraw,Male,Russia,Troitsk
4e271564-d1c1-4ff9-94b7-de8db73ce15e,DRIOW,DarioHealth Corp.,Medical/Dental Instruments,Health Care,SELL,6886,2018-06-18,3:56,393,Mireielle,Kuhlmey,Female,Croatia,Donja Brela
813c0da9-9e5d-420d-851b-7224b4375995,PGP,Pimco Global Stocksplus & Income Fund,n/a,n/a,BUY,3648,2018-07-04,1:03,394,Gillie,Luke,Female,Zambia,Mansa
b821ffb5-1765-40e9-8a94-1f730bb08251,GYC,Corporate Asset Backed Corp CABCO,Finance: Consumer Services,Finance,BUY,7211,2018-04-15,18:29,395,Barri,Dielhenn,Male,Pakistan,Kotli Lohārān
c537f7a8-dffb-468c-9fb9-0bcbedd707c1,PAACW,Pacific Special Acquisition Corp.,Business Services,Finance,SELL,5304,2018-10-17,13:14,396,Stevy,Lidgard,Male,United States,Philadelphia
ccbbeae6-3139-40ab-b573-d8ea1b97236d,ERA,"Era Group, Inc.",Transportation Services,Transportation,BUY,662,2018-05-17,19:55,397,Burke,Braizier,Male,Bosnia and Herzegovina,Živinice
e8f042cd-39c5-4588-95ab-20f32cefadfc,SQBG,"Sequential Brands Group, Inc.",Apparel,Consumer Non-Durables,BUY,2939,2019-02-03,15:49,398,Joby,Blase,Female,Colombia,Chivor
42b4f3a4-8b30-4e10-8791-c96ae1f3484f,WING,Wingstop Inc.,Restaurants,Consumer Services,SELL,9155,2018-08-24,22:58,399,Lesley,Curley,Male,Nigeria,Kaltungo
66abebf5-5abd-46c5-8a9e-5cc9725d6ab4,IRR,Voya Natural Resources Equity Income Fund,n/a,n/a,SELL,5272,2018-11-07,6:24,400,Nobe,Swyn,Male,China,Jiatou
81ada98c-7982-4613-820d-e24f27a8064d,OVBC,Ohio Valley Banc Corp.,Major Banks,Finance,BUY,3295,2019-02-09,18:46,401,Zachary,Heatley,Male,Greece,Neochóri
00aeabe5-8a67-4ddd-974e-f12e94a2d279,LNC,Lincoln National Corporation,Life Insurance,Finance,SELL,8195,2018-11-19,20:36,402,Killy,Groucock,Male,Turkmenistan,Seydi
22462ff4-700f-4b20-8d8a-b0b5cf7b67bf,FCA,First Trust China AlphaDEX Fund,n/a,n/a,SELL,6907,2018-10-29,17:22,403,Rutherford,Murcott,Male,Spain,Zaragoza
0ed1eeec-2948-469b-bd4d-159147786d5b,DRI,"Darden Restaurants, Inc.",Restaurants,Consumer Services,SELL,7741,2018-11-09,7:17,404,Talya,Bewlie,Female,Mexico,Los Angeles
76baa046-4ff6-440f-82cd-978b65607da5,RADA,RADA Electronic Industries Ltd.,Electronic Components,Consumer Non-Durables,SELL,2703,2018-08-01,22:18,405,Truman,Orridge,Male,Russia,Siukh
ecd5e352-ca4b-41bc-ba27-8e46227cabd4,COUP,Coupa Software Incorporated,Computer Software: Prepackaged Software,Technology,SELL,6971,2019-03-20,23:32,406,Giacopo,Soans,Male,Poland,Trzebunia
bf08f9f7-6e63-4614-8240-32fd1067e5d8,GS^A,"Goldman Sachs Group, Inc. (The)",n/a,n/a,BUY,4946,2018-08-05,5:25,407,Miran,Abazi,Female,Russia,Kharlu
cb32dff9-6357-49b6-a3a6-b7b9d7066cc3,STLRW,Stellar Acquisition III Inc.,Business Services,Finance,BUY,9776,2018-04-15,22:46,408,Alica,Rockey,Female,China,Taojiahe
cb21569b-ce1e-4ac3-a4a1-c28e66667ef3,HLF,Herbalife LTD.,Other Pharmaceuticals,Health Care,BUY,9049,2018-12-31,15:02,409,Brittni,Ickovitz,Female,Philippines,Bontoc
8cfd2b81-4262-4d7d-aa2b-a313045b8d89,COH,"Coach, Inc.",Apparel,Consumer Non-Durables,BUY,7425,2019-03-03,16:35,410,Devora,Baldree,Female,Nicaragua,La Libertad
77e9d24f-8cc9-4d6f-af57-5f8f51f25bb3,ROSEW,Rosehill Resources Inc.,Oil & Gas Production,Energy,SELL,9946,2018-07-20,4:31,411,Raychel,Eastman,Female,China,Yandun
3646f3fa-a697-4fa5-b402-ed6b1e0073ff,PLXS,Plexus Corp.,Electrical Products,Technology,SELL,6849,2018-12-10,8:39,412,Newton,Gallear,Male,Brazil,Caieiras
1307f127-5b1e-490e-a9db-b5638fc4aa2d,AGO^F,Assured Guaranty Ltd.,n/a,n/a,BUY,5189,2018-08-14,23:45,413,Alexi,Haibel,Female,Russia,Chiri-Yurt
78b5cfdd-e7f1-45c3-ba28-39a402125e70,IFGL,iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund,n/a,n/a,BUY,7655,2018-05-29,19:32,414,Berni,Butter,Female,China,Huochang
d8b9e3d7-595f-40ba-83d6-79d5b3ec036b,RA,Brookfield Real Assets Income Fund Inc.,n/a,n/a,BUY,4425,2019-01-27,11:12,415,June,Arlett,Female,Russia,Vladikavkaz
804fa468-f8d6-4fcd-ac86-7bcf4a9e3afc,PRPH,"ProPhase Labs, Inc.",Major Pharmaceuticals,Health Care,BUY,196,2018-11-02,2:05,416,Reuben,Burbidge,Male,Ivory Coast,Soubré
5604bed1-e5b5-44e2-9bfa-3dfc479c782b,BRKL,"Brookline Bancorp, Inc.",Savings Institutions,Finance,BUY,3002,2018-12-13,14:20,417,Jesse,Heims,Female,United States,Silver Spring
785e0fc6-211b-4355-9986-66800b3f9fd2,POR,Portland General Electric Company,Electric Utilities: Central,Public Utilities,BUY,2472,2019-01-25,4:27,418,Adrienne,Lyndon,Female,Indonesia,Margasari
73f70891-73b0-4224-b7e1-ee9dfdf7e090,MNDO,MIND C.T.I. Ltd.,EDP Services,Technology,SELL,5305,2019-02-02,17:56,419,Mario,Kilpatrick,Male,China,Ganquan
2da71859-a3bc-4e74-a0e6-7462436f974c,EEFT,"Euronet Worldwide, Inc.",Investment Bankers/Brokers/Service,Finance,BUY,5058,2018-05-26,22:58,420,Morten,Piburn,Male,Serbia,Boljevci
e811bff8-30c1-4b6e-93c7-70f2e73482c8,NYLD.A,"NRG Yield, Inc.",n/a,n/a,BUY,9557,2019-01-26,10:32,421,Vin,Erwin,Male,Indonesia,Candi
2fae2ced-8b25-42e8-92b5-fa5ed657a5d0,SHO,"Sunstone Hotel Investors, Inc.",Hotels/Resorts,Consumer Services,BUY,8606,2019-02-07,9:15,422,Morty,Jerdon,Male,China,Yayao
fc06c3be-3a65-4b85-87c1-83c44ec13a1d,GHL,"Greenhill & Co., Inc.",Investment Bankers/Brokers/Service,Finance,SELL,9393,2018-07-14,1:52,423,Richy,Hynard,Male,Jamaica,Portmore
b08a0572-9ed0-4817-9cb3-6f4984782b14,CARB,"Carbonite, Inc.",EDP Services,Technology,BUY,7584,2018-05-25,17:03,424,Brandtr,O'Rodane,Male,China,Pingfeng
66fd0d31-d9bf-49e8-8d11-0d0d7cfd992c,ATHM,Autohome Inc.,EDP Services,Technology,BUY,9353,2018-09-12,16:25,425,Constance,Quadling,Female,Indonesia,Pabean
376fa9fe-e6b2-4422-99a6-7a70f2b59328,DPG,Duff & Phelps Global Utility Income Fund Inc.,n/a,n/a,BUY,2712,2018-11-30,18:28,426,Taffy,Masters,Female,Brazil,Ibaiti
3ed8850b-f82f-40b4-b1b8-fec42f0cd5f5,LIVN,LivaNova PLC,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Health Care,SELL,1971,2018-06-17,19:09,427,Jorey,McMonnies,Female,China,Qiling
1ac62115-7cf1-41c2-891c-4b3ca9e8f419,VOXX,VOXX International Corporation,Electronic Components,Consumer Non-Durables,SELL,1737,2019-02-13,11:25,428,Lenore,Josiah,Female,Canada,Saint-Joseph-de-Coleraine
be6bdb22-4946-471c-9a94-688cb8412f2a,MS,Morgan Stanley,Investment Bankers/Brokers/Service,Finance,BUY,6712,2018-11-30,5:48,429,Mason,Liebermann,Male,China,Dongshan
76db113d-adba-4db0-b3d1-cb2f41340bd2,CAL,"Caleres, Inc.",Shoe Manufacturing,Consumer Non-Durables,BUY,9803,2019-03-14,11:50,430,Abbot,Kirkwood,Male,Iran,Shāhīn Shahr
9331472b-9a87-434e-b491-b2dcc08788b6,QURE,uniQure N.V.,Major Pharmaceuticals,Health Care,BUY,5469,2018-09-21,10:19,431,Gabriella,Brickdale,Female,Greece,Irákleion
e5f7c691-0916-4f4e-9947-3df2a29cc930,MOXC,"Moxian, Inc.","Computer Software: Programming, Data Processing",Technology,SELL,6521,2018-04-15,8:35,432,Hatti,De'Ath,Female,Brazil,Jaguaribe
af340c4d-3ba9-4601-bba5-00d6f58c6870,CHEKW,Check-Cap Ltd.,Medical Electronics,Health Care,BUY,545,2018-06-12,14:53,433,Kale,Cometti,Male,Japan,Tendō
e49218c1-4a20-4930-b4df-9605465a8a9d,MS^E,Morgan Stanley,n/a,n/a,SELL,9575,2018-06-13,12:24,434,Keven,Matteris,Male,Russia,Ryazan’
f0a99080-279c-47a8-8f79-fad2bd20ca28,INNL,Innocoll Holdings,Major Pharmaceuticals,Health Care,BUY,7761,2018-11-30,11:14,435,Chandal,Matuskiewicz,Female,Malaysia,Pulau Pinang
1c0e1744-0e62-4649-8698-97cbc006a2a2,ATRA,"Atara Biotherapeutics, Inc.",Biotechnology: Biological Products (No Diagnostic Substances),Health Care,SELL,5743,2019-02-03,6:32,436,Josy,Gronow,Female,Ukraine,Zachepylivka
1451abc3-25c3-4ce6-8b4c-2e1cf94b13f0,IFGL,iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund,n/a,n/a,BUY,1379,2019-02-18,4:08,437,Timi,Sandle,Female,Uzbekistan,Yangirabot
a283ce9f-27b9-4a88-8d8a-3a7e619bfe4f,GYRO,"Gyrodyne , LLC",Building operators,Consumer Services,BUY,9622,2019-03-16,0:27,438,Barrie,Kulas,Female,Vietnam,Thị Trấn Yên Thế
db5b8ab9-1552-4855-9078-9e42678ca3d6,HLS,HealthSouth Corporation,Hospital/Nursing Management,Health Care,BUY,2762,2018-05-17,17:15,439,Orv,Curnucke,Male,Czech Republic,Studená
dc49b809-6f10-4178-8931-10a0f937e977,PSL,PowerShares DWA Consumer Staples Momentum Portfolio,n/a,n/a,BUY,8861,2018-10-21,20:21,440,Rodie,Jerche,Female,Greece,Asprángeloi
14a8d77f-dc32-4edd-a3ea-5754873d26cc,HRC,Hill-Rom Holdings Inc,Medical/Dental Instruments,Health Care,SELL,4654,2019-02-07,22:01,441,Cosette,Napton,Female,Argentina,Ceibas
32d7d496-1d11-48f7-8113-03cadcbeaea4,E,ENI S.p.A.,Oil & Gas Production,Energy,BUY,100,2018-05-20,21:38,442,Thomasa,Aldcorne,Female,Panama,Chigoré
95a599ad-5c23-4922-8ea6-a8a179834033,DTEA,DAVIDsTEA Inc.,Food Chains,Consumer Non-Durables,BUY,4851,2019-01-20,2:13,443,Hermie,Abelwhite,Male,Indonesia,Gayam
87a73363-a0fd-4603-84a7-7e94bc3c0078,AGO^B,Assured Guaranty Ltd.,n/a,n/a,SELL,6438,2019-02-14,7:15,444,Jacquenette,Ducroe,Female,Japan,Tenri
713ba7df-4c97-4727-87f9-0caa45f1f513,CGIX,"Cancer Genetics, Inc.",Medical Specialities,Health Care,SELL,9974,2018-06-19,12:39,445,Jemimah,Bambra,Female,Argentina,Italó
54d4f9aa-915b-4fa5-84d0-bcac0f920c9d,OPB,Opus Bank,n/a,n/a,BUY,3865,2018-05-04,18:00,446,Lothario,Clelland,Male,Uganda,Sembabule
